Name,age,job,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome,y,Phone,Email,Address,Has_4_Wheeler,Highest_Time_Spent_Website,Highest_Time_Spent
Mary Oliver,56,blue-collar,married,secondary,no,316,yes,no,19,may,27,1,-1,0,unknown,no,4219702811,christophersutton@example.com,"28474 Warren Ridge Apt. 760
New Ronaldchester, DC 70488",False,statefarm.com/life-insurance,81
Courtney Cortez,28,blue-collar,married,primary,no,15,yes,no,13,may,87,2,-1,0,unknown,no,2004148287,rodney77@example.net,"57253 King Passage Apt. 253
New Brian, CA 21361",True,statefarm.com/life-insurance,81
Hailey Wilson,30,technician,married,tertiary,no,541,yes,no,26,may,414,2,-1,0,unknown,yes,4393043556,hickscheryl@example.net,"599 Lawson Cove
Graymouth, MD 05293",True,statefarm.com/life-insurance,81
Justin Tucker,37,management,married,tertiary,no,-113,yes,no,29,may,219,3,-1,0,unknown,no,5775052809,tiffanyzamora@example.net,"381 Joshua Vista
Hannahville, AZ 67720",True,statefarm.com/life-insurance,81
James Carter,59,retired,married,tertiary,no,-892,yes,no,13,may,129,1,-1,0,unknown,no,2149818413,ymosley@example.org,"65284 Samantha Springs Suite 108
Martinezstad, CA 84932",False,statefarm.com/life-insurance,81
Jeffery Walton,46,blue-collar,married,primary,no,-768,yes,no,8,may,194,3,-1,0,unknown,no,3083157239,scottlucas@example.com,"PSC 2329, Box 0176
APO AP 43071",False,statefarm.com/life-insurance,80
Thomas Sutton,34,entrepreneur,married,tertiary,no,10350,yes,no,8,may,187,3,-1,0,unknown,no,6595337477,curtismichael@example.com,"47741 Blake Orchard
Richardborough, MN 98230",False,statefarm.com/life-insurance,80
Darren Miller,42,technician,married,tertiary,no,239,yes,yes,6,may,191,3,-1,0,unknown,no,4464599215,robert51@example.net,"2261 Reid Glen
Marilynville, OR 79487",True,statefarm.com/life-insurance,80
Alexander Martin,49,blue-collar,married,primary,no,-347,yes,yes,4,jun,213,3,-1,0,unknown,no,5518656161,joseph10@example.net,"0649 Joseph Extensions
Luisfurt, WY 30545",True,statefarm.com/life-insurance,80
Brian Wilkinson,34,management,married,tertiary,no,362,yes,no,30,may,38,3,-1,0,unknown,no,3245164922,colin61@example.com,"3432 Lin Square Suite 700
Jenniferbury, FL 18486",False,statefarm.com/life-insurance,80
William Arroyo,46,admin.,married,secondary,no,-143,yes,no,23,may,1034,9,-1,0,unknown,no,2798422530,melanie27@example.net,"7422 Jon Mission
Janehaven, OK 42990",True,statefarm.com/life-insurance,80
Maria Shelton,39,services,married,secondary,no,5731,yes,no,20,may,175,2,-1,0,unknown,no,9214935265,tedwards@example.com,"2909 Grace Island Apt. 751
Brownhaven, RI 72161",False,statefarm.com/life-insurance,80
Charles Williams,31,services,married,secondary,no,272,yes,no,13,may,133,12,-1,0,unknown,no,4799466999,adkinsamanda@example.org,"19915 Rachel Cliffs Suite 537
Robertburgh, UT 53296",True,statefarm.com/life-insurance,80
Deborah Jones,28,blue-collar,married,secondary,no,86,yes,yes,15,may,918,1,-1,0,unknown,no,5853328460,tony36@example.org,"9369 Jeffrey Loop
Loriburgh, KS 34781",False,statefarm.com/life-insurance,80
Heather Webb,28,technician,married,secondary,no,930,yes,yes,26,may,112,1,-1,0,unknown,no,4136549491,sue93@example.com,"7294 Tyler Cliffs
Snyderfort, MP 74793",True,statefarm.com/life-insurance,80
Tanya Bryant,23,blue-collar,married,secondary,no,94,yes,no,5,may,193,1,-1,0,unknown,no,5873711449,george98@example.org,"60519 Kaitlyn Vista Suite 031
Scottberg, IL 68347",True,statefarm.com/life-insurance,80
Cynthia Yates,39,blue-collar,married,secondary,no,483,yes,no,5,may,282,1,-1,0,unknown,no,3478531021,jasonneal@example.com,"367 Williams Harbors Apt. 532
Smithtown, DC 51759",False,statefarm.com/life-insurance,79
Stephanie Smith,33,services,married,secondary,no,684,yes,no,27,may,474,1,-1,0,unknown,no,7863021975,thompsonmary@example.org,"87326 Tara Forges
Salasville, WY 40243",True,statefarm.com/life-insurance,79
Caitlin Clark,55,retired,married,secondary,no,188,no,no,14,may,139,2,-1,0,unknown,no,7559221662,ngibson@example.org,"41965 Walker Terrace
Kingshire, MA 56259",False,statefarm.com/life-insurance,79
Jeffrey Curry,38,blue-collar,married,secondary,no,526,yes,no,20,may,919,2,-1,0,unknown,no,5207254867,snixon@example.org,"210 Amy Hill Suite 078
South Jessica, MN 83853",False,statefarm.com/life-insurance,79
Brian Morrison,35,blue-collar,married,secondary,no,4,no,no,9,jun,130,2,-1,0,unknown,no,5385138369,danielherman@example.net,"23994 Sarah Lakes
Jesusbury, VI 62949",True,statefarm.com/life-insurance,79
Jamie Hernandez PhD,39,blue-collar,married,primary,no,106,yes,no,7,may,56,1,-1,0,unknown,no,9456735129,goodian@example.com,"4634 Brady Inlet
Christopherfurt, TN 12187",True,statefarm.com/life-insurance,79
Jessica Johnson,38,blue-collar,married,primary,no,1495,yes,no,2,jun,74,3,-1,0,unknown,no,2726338948,ehunt@example.org,"77507 Brittany Forges Suite 911
Gallegosshire, WA 42392",True,statefarm.com/life-insurance,79
Jeffrey Reynolds,25,blue-collar,married,secondary,no,77,yes,no,19,may,31,1,-1,0,unknown,no,7096330115,michelle32@example.net,"4550 Thomas Rapid
Mathewsport, AK 24591",True,statefarm.com/life-insurance,78
Marvin Hughes,50,technician,married,secondary,no,669,yes,no,2,jun,88,1,-1,0,unknown,no,3055607327,uprince@example.org,"Unit 4815 Box 4532
DPO AA 69142",True,statefarm.com/life-insurance,78
Jennifer Clark,39,management,married,tertiary,no,-606,yes,no,26,may,142,1,-1,0,unknown,no,7494254560,kimberly44@example.com,"6118 Lindsay Mills
Port Shawnton, SC 82178",False,statefarm.com/life-insurance,78
Patricia Flowers,58,entrepreneur,married,secondary,no,2429,no,yes,20,may,446,7,-1,0,unknown,no,4904565388,rmcdowell@example.net,"4268 Wolf Drive Apt. 822
East Samanthaville, CT 43514",False,statefarm.com/life-insurance,78
Kevin Newton,30,admin.,married,secondary,no,1265,yes,yes,26,may,414,2,-1,0,unknown,yes,8226067632,vreyes@example.net,"1169 Zimmerman Run Apt. 715
Latoyahaven, OH 91801",False,statefarm.com/life-insurance,78
Kevin Brown DVM,56,entrepreneur,married,tertiary,no,-124,yes,no,15,may,374,5,-1,0,unknown,no,6207195585,colleencastaneda@example.com,"86122 Snyder Manor Apt. 176
North Michaelburgh, NC 42263",False,statefarm.com/life-insurance,78
Michael Barnes,28,blue-collar,married,primary,no,0,no,no,14,may,17,24,-1,0,unknown,no,9599867597,lindseyrichard@example.com,"26558 Jennifer Knolls Apt. 463
West Christopherhaven, NV 56073",False,statefarm.com/life-insurance,78
Dr. Melinda Higgins,37,blue-collar,married,primary,no,5643,yes,no,21,may,295,1,-1,0,unknown,no,3012275539,kimberly95@example.org,"9893 Valerie Keys Apt. 566
North Robertview, VA 53238",False,statefarm.com/life-insurance,78
Sierra Clarke,49,blue-collar,married,primary,no,0,yes,no,6,jun,286,2,-1,0,unknown,no,4175350005,anthonymichael@example.net,"670 Nichols Prairie Apt. 940
Craigside, WA 12140",True,statefarm.com/life-insurance,78
Christian Rodriguez,46,blue-collar,married,secondary,no,1660,yes,no,6,may,259,1,-1,0,unknown,no,6382232827,vanessa47@example.net,"97561 Williams Hill
South Robertchester, CT 06014",True,statefarm.com/life-insurance,78
Lisa Salas,29,blue-collar,married,secondary,no,294,yes,no,14,may,594,2,-1,0,unknown,no,4854689473,brittney88@example.org,"307 Jeffrey Islands Suite 983
South Kendra, DC 09484",False,statefarm.com/life-insurance,77
Melissa Zhang,33,blue-collar,married,secondary,no,320,yes,yes,26,may,167,3,-1,0,unknown,no,3986275286,tayloryoung@example.org,"61226 Wilkins Lights
West Jerryport, TN 13095",True,statefarm.com/life-insurance,77
Dwayne Reid,42,blue-collar,married,secondary,no,130,yes,no,29,may,285,1,-1,0,unknown,no,2902518111,michael10@example.net,"21452 Jackson Knolls
Yuton, KY 98694",False,statefarm.com/life-insurance,77
Donald Durham,43,blue-collar,married,primary,no,2605,yes,no,15,may,347,4,-1,0,unknown,no,5769871581,aaron54@example.com,"221 Bailey Island Suite 215
East Christine, KY 77801",True,statefarm.com/life-insurance,77
Angela Rodriguez,52,technician,married,secondary,no,1781,yes,no,19,may,144,2,-1,0,unknown,no,9793087130,coltonparks@example.com,"661 Clark View
West Susan, MS 87901",True,statefarm.com/life-insurance,77
William Thompson,54,services,married,unknown,no,7864,yes,no,15,may,145,4,-1,0,unknown,no,4764026317,hilljasmine@example.org,"PSC 7363, Box 9067
APO AA 94049",False,statefarm.com/life-insurance,77
Emily Lester,46,blue-collar,married,secondary,no,2485,yes,no,13,may,174,4,-1,0,unknown,no,3499232651,andreaduarte@example.com,"752 Ball Parks
South Stephanie, AS 95356",True,statefarm.com/life-insurance,77
Jodi Gonzalez,54,blue-collar,married,unknown,no,363,yes,no,13,may,202,1,-1,0,unknown,no,2488600709,karlagonzalez@example.net,"575 Travis Mount Suite 761
Troyburgh, PR 21184",False,statefarm.com/life-insurance,77
Christopher Thompson,43,blue-collar,married,primary,no,34,yes,no,8,may,543,3,-1,0,unknown,no,5449087019,russellbrown@example.net,"7010 Sergio Dam
Derekmouth, ID 45230",False,statefarm.com/life-insurance,77
Billy Acosta,37,management,married,tertiary,no,636,no,yes,5,jun,338,2,-1,0,unknown,no,8122060691,baileywest@example.com,"8183 Crystal Rue Apt. 627
Jillmouth, FM 99871",True,statefarm.com/life-insurance,77
Angela Walter,26,technician,married,tertiary,no,3825,yes,no,13,may,107,1,-1,0,unknown,no,3112909731,smithlisa@example.net,"22829 Sue Prairie Suite 629
New Adrienneshire, WY 63267",False,statefarm.com/life-insurance,76
Dominique Powell,49,services,married,secondary,no,486,yes,yes,30,may,43,2,-1,0,unknown,no,8723141378,patricia35@example.org,"29149 Gonzales Trail Apt. 801
Port Jenniferville, OH 59550",True,statefarm.com/life-insurance,76
Michael Reed,40,services,married,primary,no,3559,yes,no,20,may,138,8,-1,0,unknown,no,5072549986,fosteramber@example.net,"53316 Willie Brooks
Moranberg, NJ 28876",False,statefarm.com/life-insurance,76
Amber Hebert,51,management,married,secondary,no,0,no,no,9,jun,224,3,-1,0,unknown,no,9515072507,bryantmartha@example.net,"09236 Johnson Corner Suite 142
Port Joanport, SD 41796",True,statefarm.com/life-insurance,76
Miguel Nguyen,48,technician,married,secondary,no,141,yes,yes,6,may,424,1,-1,0,unknown,no,3954788343,ortizdonna@example.com,"43425 Barbara Glen
West Harold, MD 95542",False,statefarm.com/life-insurance,76
Kristine Reid,58,blue-collar,married,primary,no,2547,no,no,15,may,174,4,-1,0,unknown,no,3493445380,williamdiaz@example.com,"7384 Shawn Gardens Apt. 734
Markview, MP 99282",True,statefarm.com/life-insurance,76
Amanda Williams,36,admin.,married,secondary,no,0,yes,no,27,may,578,2,-1,0,unknown,no,4045678640,barryharrington@example.net,"99352 Anderson Green Suite 654
Vincentton, MH 11636",False,statefarm.com/life-insurance,76
Brenda Harrell,25,blue-collar,married,secondary,no,97,yes,no,27,may,709,1,-1,0,unknown,yes,4403724296,jpena@example.com,"6530 Alvarado Place Suite 083
Lake Jean, MN 18412",False,statefarm.com/life-insurance,76
Alex Munoz,47,technician,married,secondary,no,2781,yes,no,15,may,855,4,-1,0,unknown,no,7813553529,christopherhayes@example.net,"26017 Jacqueline Shoal Suite 319
New Kristinside, PW 88566",False,statefarm.com/life-insurance,76
Cody Wilkinson,37,unemployed,married,primary,no,7005,yes,no,21,may,217,1,-1,0,unknown,no,7469685371,scottjohn@example.net,"2022 Monica Station
Jacobmouth, CA 03529",True,statefarm.com/life-insurance,76
Emily Molina,38,blue-collar,married,secondary,no,171,yes,no,9,may,286,5,-1,0,unknown,no,9477482252,jacobgonzalez@example.net,"68269 Robinson View Apt. 209
Tannerside, PW 20567",False,statefarm.com/life-insurance,75
Tara Koch,34,blue-collar,married,secondary,no,223,yes,no,21,may,91,3,-1,0,unknown,no,4518437792,gallowayjill@example.org,"522 Shields Circles Apt. 051
Alexanderfort, WV 24997",False,statefarm.com/life-insurance,75
Amber Hammond,37,admin.,married,secondary,no,99,yes,no,29,may,113,2,-1,0,unknown,no,9593885695,sanchezvincent@example.org,"678 Christian Tunnel Suite 376
Evanston, NE 20510",True,statefarm.com/life-insurance,75
Shannon Olsen,36,blue-collar,married,secondary,no,722,yes,no,29,may,103,7,-1,0,unknown,no,4256968522,juan84@example.com,"328 James Villages
Rebeccaland, OK 75994",True,statefarm.com/life-insurance,75
Brandon Cooper,43,self-employed,married,tertiary,no,64,no,no,6,jun,230,2,-1,0,unknown,no,8808903888,jyoung@example.com,"457 Pollard Spring
Reginahaven, AK 91321",False,statefarm.com/life-insurance,75
Cody Steele,46,technician,married,secondary,no,-337,yes,no,27,may,112,1,-1,0,unknown,no,6835949947,xgarcia@example.net,"620 Mendoza Drive Suite 680
Port Ashlee, AR 35205",False,statefarm.com/life-insurance,75
Robert Smith,59,retired,married,secondary,no,2376,no,no,13,may,766,1,-1,0,unknown,no,5876018078,ricardo36@example.net,"662 Lambert Mountains Suite 837
West Mackenzieborough, FL 04161",True,statefarm.com/life-insurance,75
Steven Johnson,57,blue-collar,married,primary,no,179,no,no,9,jun,230,3,-1,0,unknown,no,5499899313,edean@example.net,"5019 Dunn Neck Apt. 997
New Daniel, VT 88321",False,statefarm.com/life-insurance,75
Ana Morrison,48,unemployed,married,tertiary,no,-471,yes,no,19,may,668,7,-1,0,unknown,no,7254321061,hturner@example.com,"038 Tiffany Harbors Suite 255
East Robertville, ND 43787",True,statefarm.com/life-insurance,74
John Schmitt,53,blue-collar,married,primary,no,95,yes,no,29,may,53,3,-1,0,unknown,no,2443312300,kristen29@example.org,"002 Gonzalez Squares
North Andrewville, MO 71148",True,statefarm.com/life-insurance,74
Chad Harris,46,services,married,primary,no,179,yes,no,5,may,1778,1,-1,0,unknown,no,4824976989,xdrake@example.net,"81813 Eaton Cape
Robinsonfurt, VT 94212",True,statefarm.com/life-insurance,74
Casey Craig,27,blue-collar,married,secondary,no,818,yes,no,3,jun,188,5,-1,0,unknown,no,7238010331,jessica92@example.com,"USNS Harrell
FPO AP 25069",False,statefarm.com/life-insurance,74
Andrea Gibbs,39,technician,married,secondary,no,3528,yes,no,21,may,226,1,-1,0,unknown,no,8392204514,ronaldparker@example.net,"Unit 1063 Box 8722
DPO AE 59289",False,statefarm.com/life-insurance,74
Anthony Harris,37,admin.,married,secondary,no,637,no,no,5,jun,1084,1,-1,0,unknown,no,8787333075,vincent29@example.com,"553 Zachary Loop Apt. 258
Lake Cathyport, KS 35233",False,statefarm.com/life-insurance,74
Jean Hardy,58,unemployed,married,secondary,no,4497,yes,no,29,may,128,1,-1,0,unknown,no,9433420832,hfrazier@example.com,"1607 Hill Fords Suite 570
Davisborough, ME 84275",True,statefarm.com/life-insurance,74
Justin Mendez,41,blue-collar,married,primary,no,3722,yes,no,19,may,590,2,-1,0,unknown,no,3966533029,zswanson@example.net,"588 Taylor Knolls Suite 623
Jerryshire, NV 48488",False,statefarm.com/life-insurance,74
Anna Ferguson,38,technician,married,secondary,no,27,yes,no,3,jun,404,4,-1,0,unknown,no,8035214277,whitedavid@example.net,"93435 Moody Walk
Cynthiaberg, CT 72457",True,statefarm.com/life-insurance,74
Jamie Lewis,43,blue-collar,married,secondary,no,1559,yes,no,30,may,123,1,-1,0,unknown,no,5504525883,catherinethompson@example.com,"09714 Laura Overpass
Anthonyberg, GA 13505",False,statefarm.com/life-insurance,73
Austin Hernandez,55,admin.,married,secondary,no,183,yes,no,6,may,150,1,-1,0,unknown,no,7923718698,penavictor@example.com,"4785 Nathan Courts Apt. 622
New Nicole, TN 28420",True,statefarm.com/life-insurance,73
Sandra Reynolds,47,blue-collar,married,secondary,no,1996,no,no,5,jun,761,2,-1,0,unknown,yes,5688465724,jameshudson@example.org,"55985 Page Viaduct Suite 527
Paulside, DE 42567",True,statefarm.com/life-insurance,73
Daniel Baker,24,admin.,married,secondary,no,541,yes,no,5,jun,622,4,-1,0,unknown,no,4527423436,lonniezimmerman@example.net,"4794 Cook Canyon Suite 670
Lake Sherry, AR 62880",False,statefarm.com/life-insurance,73
Ronnie Holland,34,blue-collar,married,primary,no,147,yes,no,2,jun,80,3,-1,0,unknown,no,9509385768,charles00@example.org,"PSC 5610, Box 7024
APO AA 04477",False,statefarm.com/life-insurance,73
Richard Tapia,33,management,married,tertiary,no,1808,yes,no,4,jun,99,4,-1,0,unknown,no,8703915911,toddwhite@example.org,"16248 Michael Bypass
Colefurt, ME 47699",False,statefarm.com/life-insurance,73
Melissa Harris,41,technician,married,tertiary,no,725,yes,yes,27,may,87,3,-1,0,unknown,no,5722248610,lcalderon@example.org,"737 Adam Causeway Suite 052
Hughestown, MD 16066",False,statefarm.com/life-insurance,73
Christy Thomas,51,blue-collar,married,secondary,no,-92,yes,no,4,jun,28,4,-1,0,unknown,no,9199000740,laurenfletcher@example.org,"96054 Hatfield Mill Apt. 739
Stephenton, NC 54819",False,statefarm.com/life-insurance,72
Victor Pruitt,32,technician,married,unknown,no,102,yes,no,21,may,12,11,-1,0,unknown,no,8033768087,simmonssandra@example.com,"7559 Hill Meadows
Lake Joshuahaven, MS 25651",False,statefarm.com/life-insurance,72
Susan Farmer,50,management,married,tertiary,no,15442,no,no,5,jun,91,1,-1,0,unknown,no,4485177533,steven97@example.net,"USNS Molina
FPO AA 33186",True,statefarm.com/life-insurance,72
Elizabeth Jackson,45,blue-collar,married,secondary,no,-54,yes,no,28,may,372,2,-1,0,unknown,no,2989052316,zacharygilbert@example.org,"59411 Cynthia Station
Nicholasmouth, CA 92437",False,statefarm.com/life-insurance,72
Yolanda Estes,44,blue-collar,married,primary,no,1511,yes,no,16,may,96,2,-1,0,unknown,no,6359145946,munozryan@example.net,"6341 Julie Stream
Troychester, PR 72649",True,statefarm.com/life-insurance,72
Raymond Oliver,45,management,married,tertiary,no,1363,yes,no,15,may,657,5,-1,0,unknown,no,8378399767,steven33@example.org,"641 Peggy Hollow Suite 684
Scottbury, NM 04612",True,statefarm.com/life-insurance,72
Robert Rose,60,self-employed,married,primary,no,46,yes,no,6,may,202,4,-1,0,unknown,no,9014755466,april57@example.net,"874 Jane Alley
Lopezville, NY 10176",True,statefarm.com/life-insurance,72
Jennifer Stevens,48,technician,married,secondary,yes,0,no,no,30,may,682,1,-1,0,unknown,yes,2924614790,barrettrobert@example.org,"USNS Williamson
FPO AA 52284",False,statefarm.com/life-insurance,72
Stephen Martinez,41,management,married,tertiary,no,4357,yes,no,19,may,110,1,-1,0,unknown,no,5233580570,john80@example.org,"06312 Paul Keys
Heatherfurt, MS 22848",True,statefarm.com/life-insurance,72
Kaitlyn Turner,29,admin.,married,secondary,no,943,yes,no,4,jun,355,1,-1,0,unknown,no,4462324432,chad41@example.org,"569 Vincent Port
West Megan, AL 86344",True,statefarm.com/life-insurance,72
Gregory Stone V,34,blue-collar,married,secondary,no,1739,yes,yes,21,may,213,2,-1,0,unknown,no,2633780570,davisjuan@example.net,"0661 Harris Loaf
Ryanmouth, TX 38808",True,statefarm.com/life-insurance,72
Sandra Morris,28,services,married,secondary,no,20,yes,yes,8,may,252,2,-1,0,unknown,no,7182648121,moorethomas@example.net,"33165 Reed Lane
Johnsonborough, MT 59350",False,statefarm.com/life-insurance,71
Michelle Hall,28,entrepreneur,married,secondary,no,8,yes,no,27,may,1297,1,-1,0,unknown,no,8758024710,gloria69@example.org,"8700 Steven Ridge
South Michealville, MI 28206",True,statefarm.com/life-insurance,71
Brenda Sharp,37,blue-collar,married,primary,no,398,yes,yes,20,may,309,1,-1,0,unknown,no,3464974911,qgay@example.net,"588 Simmons Village Apt. 103
Beardside, DE 96076",True,statefarm.com/life-insurance,71
Seth Nelson,41,unemployed,married,primary,yes,-581,yes,no,8,may,218,2,-1,0,unknown,no,3059901795,susan01@example.net,"USCGC Gutierrez
FPO AP 87885",False,statefarm.com/life-insurance,71
Kathleen Andrade,34,technician,married,secondary,yes,-34,yes,no,27,may,201,5,-1,0,unknown,no,6098130303,anthonymason@example.net,"25086 Sarah Plaza
New Brettland, DE 21857",True,statefarm.com/life-insurance,71
Ashley Savage,31,admin.,married,secondary,no,298,yes,yes,26,may,518,1,-1,0,unknown,no,2957460591,chavezadam@example.com,"60677 Jamie Harbors Suite 377
Lake Brittanyton, VT 06009",False,statefarm.com/life-insurance,71
Jonathan Daniel,27,blue-collar,married,secondary,no,1600,yes,no,21,may,135,1,-1,0,unknown,no,3693860908,fordevelyn@example.org,"USNS Decker
FPO AE 17007",True,statefarm.com/life-insurance,70
Tyler Wong,52,unemployed,married,secondary,no,2251,yes,no,3,jun,58,9,-1,0,unknown,no,5375427506,georgeanthony@example.org,"47109 Brady Crossroad Apt. 622
South Jenniferborough, WY 40357",False,statefarm.com/life-insurance,70
Jared Anderson,37,services,married,primary,no,0,yes,no,26,may,581,1,-1,0,unknown,no,4857965532,dawnhood@example.com,"4486 Paul Place Apt. 318
Jennifermouth, CO 09993",True,statefarm.com/life-insurance,70
Anthony Johnson,36,blue-collar,married,primary,no,0,yes,no,6,jun,246,4,-1,0,unknown,no,5649055169,marcuswebb@example.net,"6401 Tiffany Junctions
South Austinside, NC 01796",False,statefarm.com/life-insurance,70
Debbie Moran,39,blue-collar,married,primary,no,295,yes,no,4,jun,38,1,-1,0,unknown,no,6656345234,rjackson@example.com,"475 Mitchell Flat Suite 493
North Dorisshire, LA 41031",True,statefarm.com/life-insurance,70
Crystal Morris,38,admin.,married,primary,no,0,yes,no,2,jun,29,32,-1,0,unknown,no,9576071615,william87@example.org,"86016 Jeffrey Forges
West Aliciachester, AK 37778",True,statefarm.com/life-insurance,70
Brian Wong,60,entrepreneur,married,secondary,no,2525,yes,no,2,jun,94,4,-1,0,unknown,no,4386250234,davidconley@example.net,"89030 Smith Spurs
Littleport, TX 33926",True,statefarm.com/life-insurance,70
Alexandra Fernandez,51,retired,married,primary,no,229,yes,no,5,may,353,1,-1,0,unknown,no,6798395706,mark88@example.com,"77300 Warner Bypass Suite 927
Malonemouth, VT 05026",True,statefarm.com/life-insurance,70
Anna Robinson,40,blue-collar,married,primary,no,2880,yes,no,6,may,145,2,-1,0,unknown,no,9944451664,danielsallison@example.com,"92845 Jessica Plaza Suite 090
South Mary, CA 00593",False,statefarm.com/life-insurance,70
Mary Wang,41,self-employed,married,tertiary,no,-326,yes,yes,23,may,86,2,-1,0,unknown,no,2424834470,jolsen@example.org,"USNV Haas
FPO AP 33321",True,statefarm.com/life-insurance,70
Robert Barker,57,entrepreneur,married,tertiary,yes,-524,yes,no,16,may,199,4,-1,0,unknown,no,7683541304,ashleygriffin@example.com,"540 Gilmore Views
Jeffreychester, AR 44573",True,statefarm.com/life-insurance,70
Natasha Griffin,32,blue-collar,married,secondary,no,544,no,no,29,may,69,3,-1,0,unknown,no,4623132717,vjohnson@example.com,"48334 Kristi Way
Brianfort, ME 08831",True,statefarm.com/life-insurance,70
Craig Rodriguez,49,entrepreneur,married,primary,no,3112,yes,no,29,may,410,3,-1,0,unknown,no,6525724416,michael89@example.org,"290 Stephen Parks
Gonzalesmouth, OK 73606",True,statefarm.com/life-insurance,70
Ashley Allen,37,unemployed,married,secondary,no,-476,yes,no,26,may,149,2,-1,0,unknown,no,7736970753,jamesjohnson@example.org,"94100 Smith Radial
Kimberlyshire, PW 35593",False,statefarm.com/life-insurance,70
Leslie Moon,54,services,married,secondary,no,214,yes,no,5,may,458,2,-1,0,unknown,no,2232978177,lisaortiz@example.net,"74811 Christine Rapids
East Stephenside, UT 30604",True,statefarm.com/life-insurance,70
Daniel Simon,44,management,married,tertiary,no,349,no,no,9,jun,58,1,-1,0,unknown,no,5073551379,glopez@example.net,"0028 Matthew Unions Apt. 844
East Dawnborough, OH 00675",True,statefarm.com/life-insurance,70
Mark Hill,60,technician,married,tertiary,no,0,no,no,6,jun,320,1,-1,0,unknown,no,4694223926,snydertim@example.net,"6936 Williams View Suite 919
East Steventown, OH 94678",True,statefarm.com/life-insurance,69
Todd Hill,34,admin.,married,secondary,no,1365,yes,no,29,may,293,2,-1,0,unknown,no,7974110823,tryan@example.net,"3551 Cruz Drive Apt. 161
Port Jacqueline, MT 09585",True,statefarm.com/life-insurance,69
Linda Sosa,33,blue-collar,married,secondary,no,86,yes,no,19,may,364,1,-1,0,unknown,no,3222973413,marcusjones@example.net,"PSC 8559, Box 4392
APO AA 52676",False,statefarm.com/life-insurance,69
Anna Espinoza,33,services,married,tertiary,no,1349,yes,no,21,may,120,1,-1,0,unknown,no,6772950711,wilsonmichael@example.org,"48794 Cook Islands Apt. 531
New Michaelview, AS 38355",False,statefarm.com/life-insurance,69
Dr. Katherine Rice,57,retired,married,secondary,no,3545,yes,no,14,may,138,2,-1,0,unknown,no,4482934522,johnmathews@example.org,"061 Jose Ranch Suite 078
Michaelview, AZ 65220",False,statefarm.com/life-insurance,69
Chad Mendoza,51,entrepreneur,married,unknown,no,606,yes,no,28,may,560,9,-1,0,unknown,yes,6089832274,farleykelly@example.org,"078 Cunningham Isle Apt. 894
West Danielbury, NE 79538",True,statefarm.com/life-insurance,69
Daniel Reed,48,management,married,primary,no,0,yes,no,5,jun,107,1,-1,0,unknown,no,4417875255,zhudson@example.com,"365 Johnson Bridge Suite 777
Melissaville, ID 24320",False,statefarm.com/life-insurance,69
Alan Hammond,30,technician,married,secondary,no,590,yes,no,23,may,242,3,-1,0,unknown,no,3675347718,jonesevelyn@example.org,"151 Shelley Glens
Lake Kathy, NY 62778",True,statefarm.com/life-insurance,69
Sara Reese,44,management,married,tertiary,no,223,yes,no,9,may,93,2,-1,0,unknown,no,7967698801,pamela33@example.org,"51479 Ali Well Suite 830
Washingtonstad, WY 56961",False,statefarm.com/life-insurance,69
Terry Hernandez,42,blue-collar,married,primary,no,187,yes,no,3,jun,43,1,-1,0,unknown,no,9286568439,lmartinez@example.com,"132 Eric Fords
New Michael, OK 58454",False,statefarm.com/life-insurance,68
Richard Pace,38,technician,married,secondary,no,750,yes,no,27,may,265,2,-1,0,unknown,no,9103977033,enguyen@example.net,"4384 Silva Creek Suite 188
West Robin, WV 35929",False,statefarm.com/life-insurance,68
Stacy Atkins,36,services,married,secondary,no,211,yes,no,9,may,93,2,-1,0,unknown,no,2216857683,idelgado@example.net,"40835 Valencia Coves
West Henryburgh, VI 07490",True,statefarm.com/life-insurance,68
Anthony Riggs,26,unemployed,married,tertiary,no,454,yes,yes,23,may,28,18,-1,0,unknown,no,8972611192,toddjason@example.com,"63805 Gonzalez Highway Suite 796
Joshuamouth, SC 57330",False,statefarm.com/life-insurance,68
Riley Monroe,39,blue-collar,married,primary,no,879,yes,no,26,may,102,2,-1,0,unknown,no,2555843940,kelsey13@example.net,"54240 Myers Islands Suite 684
Nicholasville, ID 08868",False,statefarm.com/life-insurance,68
Christopher Burnett,36,management,married,tertiary,no,502,yes,no,21,may,509,1,-1,0,unknown,no,5467641094,nguyenjames@example.com,"14687 Thomas Corners
Port Christine, NY 83301",False,statefarm.com/life-insurance,67
Sonya Hall,42,management,married,tertiary,no,0,no,no,20,may,66,12,-1,0,unknown,no,2827506677,walkerhector@example.org,"81447 Michael Parkway Apt. 135
New Chelsea, NM 53295",True,statefarm.com/life-insurance,67
Leah Gray,54,services,married,secondary,no,1301,yes,no,13,may,173,1,-1,0,unknown,no,2377099987,tdaugherty@example.org,"49813 Nichols Glens
Port Jenny, SC 49668",False,statefarm.com/life-insurance,67
John Davis,45,blue-collar,married,secondary,no,4111,yes,no,19,may,211,2,-1,0,unknown,no,5435330726,mgonzalez@example.org,"95346 Elizabeth Vista
Bradleymouth, MA 18898",False,statefarm.com/life-insurance,67
